,match,year,round,round_number,winner,loser,sets_winner,sets_loser,games_winner,games_loser,surface,tourney_name,tourney_order
3669,12,1964,first round,1,Mercelis,Kermina,2,0,12.0,5.0,clay,frenchopen,2
3877,13,1964,first round,1,Sturm,Paldan,2,0,12.0,2.0,clay,frenchopen,2
4285,15,1964,first round,1,McLean,Subirats,2,1,15.0,15.0,clay,frenchopen,2
4484,16,1964,first round,1,ReesLewis,Waltermeyer,2,0,12.0,4.0,clay,frenchopen,2
4762,18,1964,first round,1,Truman,Berson,2,0,12.0,0.0,clay,frenchopen,2
4873,19,1964,first round,1,Gordigiani,Bouteleux,2,1,15.0,9.0,clay,frenchopen,2
5092,21,1964,first round,1,Coronado,Le Besnerais,2,1,18.0,16.0,clay,frenchopen,2
718,2,1964,second round,2,Lazzarino,Schultze,2,0,12.0,6.0,clay,frenchopen,2
1160,3,1964,second round,2,Pericoli,Slattery,2,0,12.0,3.0,clay,frenchopen,2
1903,5,1964,second round,2,Sukova,Rouire,2,0,12.0,1.0,clay,frenchopen,2
2493,7,1964,second round,2,Catt,Alvarez,2,1,14.0,12.0,clay,frenchopen,2
2784,8,1964,second round,2,Plaisted,Mizen,2,0,12.0,4.0,clay,frenchopen,2
3048,9,1964,second round,2,Richey,Anne Smith,2,0,12.0,2.0,clay,frenchopen,2
3465,11,1964,second round,2,Lieffrig,McClenaughan,2,1,18.0,16.0,clay,frenchopen,2
3670,12,1964,second round,2,Schultze,De Lansalut,2,0,13.0,6.0,clay,frenchopen,2
3878,13,1964,second round,2,Lehane,Niessen,2,0,12.0,2.0,clay,frenchopen,2
4082,14,1964,second round,2,Kormoczy,Kodesova,2,1,17.0,14.0,clay,frenchopen,2
4286,15,1964,second round,2,Baylon,Lesh,2,0,12.0,5.0,clay,frenchopen,2
4485,16,1964,second round,2,Starkie,Terras,2,0,12.0,2.0,clay,frenchopen,2
4651,17,1964,second round,2,Mercelis,Fretz,2,0,13.0,6.0,clay,frenchopen,2
4763,18,1964,second round,2,Ebbern,Sturm,2,0,12.0,5.0,clay,frenchopen,2
4874,19,1964,second round,2,ReesLewis,McLean,2,0,12.0,0.0,clay,frenchopen,2
4984,20,1964,second round,2,Truman,Vissault,2,0,12.0,3.0,clay,frenchopen,2
5093,21,1964,second round,2,Schacht,Gordigiani,2,1,16.0,10.0,clay,frenchopen,2
5203,22,1964,second round,2,Coronado,Salfati,2,1,18.0,16.0,clay,frenchopen,2
5307,23,1964,second round,2,Galtier,Crosby,2,0,12.0,6.0,clay,frenchopen,2
5513,25,1964,second round,2,Holdsworth,Crosby,2,0,12.0,6.0,clay,frenchopen,2
5615,26,1964,second round,2,Van Zyl,Stock,2,0,12.0,3.0,clay,frenchopen,2
5715,27,1964,second round,2,Susman,Venturino,2,0,12.0,4.0,clay,frenchopen,2
5916,29,1964,second round,2,Berner,Sandulf,2,0,12.0,6.0,clay,frenchopen,2
6016,30,1964,second round,2,Tegart,Spinoza,2,0,13.0,6.0,clay,frenchopen,2
6114,31,1964,second round,2,Prosen,Burel,2,1,17.0,13.0,clay,frenchopen,2
6213,32,1964,second round,2,Bueno,Williams,2,0,12.0,4.0,clay,frenchopen,2
193,1,1964,third round,3,Smith,Lazzarino,2,0,12.0,4.0,clay,frenchopen,2
720,2,1964,third round,3,Pericoli,Boulle,2,0,14.0,9.0,clay,frenchopen,2
1161,3,1964,third round,3,Sukova,Nenot,2,0,13.0,7.0,clay,frenchopen,2
1547,4,1964,third round,3,Catt,Plaisted,2,0,12.0,5.0,clay,frenchopen,2
1904,5,1964,third round,3,Richey,Beltrame,2,0,12.0,4.0,clay,frenchopen,2
2205,6,1964,third round,3,Schultze,Lieffrig,2,0,14.0,7.0,clay,frenchopen,2
2494,7,1964,third round,3,Lehane,Kormoczy,2,0,13.0,8.0,clay,frenchopen,2
2785,8,1964,third round,3,Baylon,Starkie,2,1,16.0,12.0,clay,frenchopen,2
3049,9,1964,third round,3,Ebbern,Mercelis,2,0,12.0,8.0,clay,frenchopen,2
3255,10,1964,third round,3,Truman,ReesLewis,2,0,12.0,5.0,clay,frenchopen,2
3466,11,1964,third round,3,Schacht,Coronado,2,0,12.0,4.0,clay,frenchopen,2
3671,12,1964,third round,3,Turner,Galtier,2,0,12.0,3.0,clay,frenchopen,2
3879,13,1964,third round,3,Van Zyl,Holdsworth,2,0,12.0,6.0,clay,frenchopen,2
4083,14,1964,third round,3,Susman,Studer,2,0,12.0,5.0,clay,frenchopen,2
4287,15,1964,third round,3,Tegart,Berner,2,0,12.0,3.0,clay,frenchopen,2
4486,16,1964,third round,3,Bueno,Prosen,2,0,12.0,5.0,clay,frenchopen,2
190,1,1964,fourth round,4,Smith,Pericoli,2,0,13.0,6.0,clay,frenchopen,2
716,2,1964,fourth round,4,Sukova,Catt,2,1,13.0,7.0,clay,frenchopen,2
1158,3,1964,fourth round,4,Schultze,Richey,2,1,13.0,12.0,clay,frenchopen,2
1545,4,1964,fourth round,4,Lehane,Baylon,2,0,12.0,5.0,clay,frenchopen,2
1902,5,1964,fourth round,4,Truman,Ebbern,2,0,12.0,2.0,clay,frenchopen,2
2204,6,1964,fourth round,4,Turner,Schacht,2,0,12.0,8.0,clay,frenchopen,2
2492,7,1964,fourth round,4,Susman,Van Zyl,2,0,13.0,9.0,clay,frenchopen,2
2783,8,1964,fourth round,4,Bueno,Tegart,2,1,17.0,15.0,clay,frenchopen,2
191,1,1964,quarterfinals,5,Margaret Smith,Vera Sukova,2,0,12.0,2.0,clay,frenchopen,2
717,2,1964,quarterfinals,5,Helga Schultze,Jan Lehane,2,1,15.0,14.0,clay,frenchopen,2
1159,3,1964,quarterfinals,5,Lesley Turner,Christine Truman,2,0,12.0,4.0,clay,frenchopen,2
1546,4,1964,quarterfinals,5,Maria Bueno,Karen Susman,2,0,12.0,4.0,clay,frenchopen,2
192,1,1964,semifinals,6,Margaret Smith,Helga Schultze,2,1,16.0,11.0,clay,frenchopen,2
719,2,1964,semifinals,6,Maria Bueno,Lesley Turner,2,1,15.0,8.0,clay,frenchopen,2
188,1,1964,final,7,Margaret Smith,Maria Bueno,2,1,17.0,10.0,clay,frenchopen,2
195,1,1965,first round,1,Emmanuel,Darmon,2,0,13.0,6.0,clay,frenchopen,2
721,2,1965,first round,1,Starkie,Niessen,2,0,12.0,8.0,clay,frenchopen,2
1162,3,1965,first round,1,Tym,Tacchini,2,1,16.0,14.0,clay,frenchopen,2
1548,4,1965,first round,1,Reyes,Wiggill,2,1,16.0,11.0,clay,frenchopen,2
1905,5,1965,first round,1,Venturino,Pombo De Peredo,2,0,12.0,5.0,clay,frenchopen,2
2786,8,1965,first round,1,Blackman,PeterdyWolf,2,0,12.0,7.0,clay,frenchopen,2
3050,9,1965,first round,1,Groenman,Berner,2,0,12.0,3.0,clay,frenchopen,2
3256,10,1965,first round,1,Schacht,Giscafre,2,0,12.0,5.0,clay,frenchopen,2
3467,11,1965,first round,1,Spinoza,Dennis,2,0,12.0,7.0,clay,frenchopen,2
3672,12,1965,first round,1,Seghers,Estalella,2,0,12.0,7.0,clay,frenchopen,2
3880,13,1965,first round,1,Sturm,Harris,2,0,13.0,7.0,clay,frenchopen,2
4084,14,1965,first round,1,Subirats,Burel,2,0,12.0,4.0,clay,frenchopen,2
4288,15,1965,first round,1,Lesh,Berson,2,0,12.0,4.0,clay,frenchopen,2
4487,16,1965,first round,1,Volavkova,Schultze,2,0,12.0,3.0,clay,frenchopen,2
4652,17,1965,first round,1,Heldman,Galtier,2,0,12.0,4.0,clay,frenchopen,2
4764,18,1965,first round,1,Walkden,Lundqvist,2,0,12.0,5.0,clay,frenchopen,2
4875,19,1965,first round,1,Kermina,Schildknecht,2,1,16.0,13.0,clay,frenchopen,2
5094,21,1965,first round,1,Jones,Habicht,2,0,12.0,3.0,clay,frenchopen,2
5308,23,1965,first round,1,Buding,Barril,2,1,15.0,9.0,clay,frenchopen,2
5411,24,1965,first round,1,Swan,Le Besnerais,2,0,12.0,4.0,clay,frenchopen,2
5514,25,1965,first round,1,ReesLewis,Williams,2,0,12.0,7.0,clay,frenchopen,2
5616,26,1965,first round,1,Arnold,Bouteleux,2,1,12.0,12.0,clay,frenchopen,2
5716,27,1965,first round,1,Salfati,Beltrame,2,0,12.0,5.0,clay,frenchopen,2
198,1,1965,second round,2,Smith,Varin,2,0,12.0,0.0,clay,frenchopen,2
724,2,1965,second round,2,Riedl,Langanay,2,0,12.0,6.0,clay,frenchopen,2
1164,3,1965,second round,2,Vopickova,Fretz,2,0,12.0,6.0,clay,frenchopen,2
1551,4,1965,second round,2,Cawthorn,Sherriff,2,1,14.0,8.0,clay,frenchopen,2
1907,5,1965,second round,2,Schultze,Boulle,2,0,12.0,2.0,clay,frenchopen,2
2496,7,1965,second round,2,Baylon,Prosen,2,0,12.0,3.0,clay,frenchopen,2
2788,8,1965,second round,2,McClenaughan,Mizen,2,0,12.0,4.0,clay,frenchopen,2
3051,9,1965,second round,2,Richey,Terras,2,0,12.0,6.0,clay,frenchopen,2
3257,10,1965,second round,2,Mercelis,Emmanuel,2,0,12.0,2.0,clay,frenchopen,2
3468,11,1965,second round,2,Starkie,Tym,2,0,12.0,5.0,clay,frenchopen,2
3673,12,1965,second round,2,Venturino,Reyes,2,0,16.0,12.0,clay,frenchopen,2
3881,13,1965,second round,2,Durr,Diepraam,2,0,13.0,5.0,clay,frenchopen,2
4085,14,1965,second round,2,Blackman,Groenman,2,1,15.0,11.0,clay,frenchopen,2
4488,16,1965,second round,2,Seghers,Sturm,2,1,15.0,12.0,clay,frenchopen,2
4653,17,1965,second round,2,Lesh,Subirats,2,1,17.0,9.0,clay,frenchopen,2
4765,18,1965,second round,2,Volavkova,Heldman,2,0,12.0,5.0,clay,frenchopen,2
4876,19,1965,second round,2,Walkden,Kermina,2,0,12.0,3.0,clay,frenchopen,2
4985,20,1965,second round,2,Jones,Coronado,2,0,12.0,1.0,clay,frenchopen,2
5095,21,1965,second round,2,Buding,Krocke,2,0,12.0,6.0,clay,frenchopen,2
5204,22,1965,second round,2,ReesLewis,Swan,2,0,12.0,5.0,clay,frenchopen,2
5309,23,1965,second round,2,Arnold,Salfati,2,1,19.0,14.0,clay,frenchopen,2
5412,24,1965,second round,2,Turner,Nenot,2,0,12.0,6.0,clay,frenchopen,2
5515,25,1965,second round,2,Dmitrieva,Holdsworth,2,0,12.0,4.0,clay,frenchopen,2
5617,26,1965,second round,2,Toyne,Albert,2,0,12.0,4.0,clay,frenchopen,2
5717,27,1965,second round,2,Lieffrig,Leyrer,2,0,12.0,6.0,clay,frenchopen,2
5817,28,1965,second round,2,Van Zyl,Seghers,2,0,12.0,1.0,clay,frenchopen,2
5917,29,1965,second round,2,Lofdahl,Zuleta,2,1,17.0,11.0,clay,frenchopen,2
6017,30,1965,second round,2,Sherriff,Rouchon,2,0,12.0,2.0,clay,frenchopen,2
6115,31,1965,second round,2,Stove,De Lansalut,2,0,13.0,8.0,clay,frenchopen,2
200,1,1965,third round,3,Smith,Riedl,2,0,12.0,1.0,clay,frenchopen,2
726,2,1965,third round,3,Vopickova,Cawthorn,2,0,12.0,6.0,clay,frenchopen,2
1165,3,1965,third round,3,Schultze,Lloyd,2,1,17.0,8.0,clay,frenchopen,2
1552,4,1965,third round,3,Baylon,McClenaughan,2,1,14.0,7.0,clay,frenchopen,2
1908,5,1965,third round,3,Richey,Mercelis,2,0,12.0,2.0,clay,frenchopen,2
2207,6,1965,third round,3,Starkie,Venturino,2,0,12.0,5.0,clay,frenchopen,2
2497,7,1965,third round,3,Durr,Blackman,2,1,21.0,15.0,clay,frenchopen,2
2789,8,1965,third round,3,Seghers,Spinoza,2,1,14.0,11.0,clay,frenchopen,2
3052,9,1965,third round,3,Volavkova,Lesh,2,0,12.0,3.0,clay,frenchopen,2
3258,10,1965,third round,3,Jones,Walkden,2,0,12.0,7.0,clay,frenchopen,2
3469,11,1965,third round,3,Buding,ReesLewis,2,0,12.0,7.0,clay,frenchopen,2
3674,12,1965,third round,3,Turner,Arnold,2,0,12.0,3.0,clay,frenchopen,2
3882,13,1965,third round,3,Toyne,Dmitrieva,2,0,14.0,9.0,clay,frenchopen,2
4086,14,1965,third round,3,Van Zyl,Lieffrig,2,0,12.0,7.0,clay,frenchopen,2
4289,15,1965,third round,3,Sherriff,Lofdahl,2,1,16.0,13.0,clay,frenchopen,2
4489,16,1965,third round,3,Bueno,Stove,2,0,12.0,3.0,clay,frenchopen,2
196,1,1965,fourth round,4,Smith,Vopickova,2,0,12.0,3.0,clay,frenchopen,2
722,2,1965,fourth round,4,Baylon,Schultze,2,1,13.0,12.0,clay,frenchopen,2
1163,3,1965,fourth round,4,Richey,Starkie,2,0,12.0,5.0,clay,frenchopen,2
1549,4,1965,fourth round,4,Durr,Seghers,2,0,12.0,3.0,clay,frenchopen,2
1906,5,1965,fourth round,4,Jones,Volavkova,2,0,12.0,3.0,clay,frenchopen,2
2206,6,1965,fourth round,4,Turner,Buding,2,0,13.0,9.0,clay,frenchopen,2
2495,7,1965,fourth round,4,Van Zyl,Toyne,2,0,15.0,9.0,clay,frenchopen,2
2787,8,1965,fourth round,4,Bueno,Sherriff,2,1,15.0,11.0,clay,frenchopen,2
197,1,1965,quarterfinals,5,Margaret Smith,Norma Baylon,2,0,12.0,4.0,clay,frenchopen,2
723,2,1965,quarterfinals,5,Nancy Richey,Francoise Durr,2,0,17.0,13.0,clay,frenchopen,2
1550,4,1965,quarterfinals,5,Maria Bueno,Annette Van Zyl,2,0,12.0,7.0,clay,frenchopen,2
199,1,1965,semifinals,6,Margaret Smith,Nancy Richey,2,0,13.0,9.0,clay,frenchopen,2
725,2,1965,semifinals,6,Lesley Turner,Maria Bueno,2,1,16.0,16.0,clay,frenchopen,2
194,1,1965,final,7,Lesley Turner,Margaret Smith,2,0,12.0,7.0,clay,frenchopen,2
1166,3,1966,first round,1,Martin,Schultze,2,0,12.0,8.0,clay,frenchopen,2
1553,4,1966,first round,1,Baylon,Aubet,2,0,12.0,3.0,clay,frenchopen,2
1909,5,1966,first round,1,Schacht,Nenot,2,0,12.0,6.0,clay,frenchopen,2
2208,6,1966,first round,1,Richey,Cuadrado,2,0,12.0,4.0,clay,frenchopen,2
2498,7,1966,first round,1,Gordigiani,Islanova,2,0,12.0,5.0,clay,frenchopen,2
2790,8,1966,first round,1,Terras,Moran,2,1,15.0,12.0,clay,frenchopen,2
3053,9,1966,first round,1,Walkden,Lundqvist,2,0,13.0,9.0,clay,frenchopen,2
3259,10,1966,first round,1,Burel,Lofdahl,2,0,13.0,8.0,clay,frenchopen,2
3675,12,1966,first round,1,Rossouw,Hopman,2,0,12.0,3.0,clay,frenchopen,2
3883,13,1966,first round,1,Beltrame,Melville,2,0,12.0,5.0,clay,frenchopen,2
4087,14,1966,first round,1,Schultze,Nunns,2,0,12.0,2.0,clay,frenchopen,2
4290,15,1966,first round,1,Rouchon,Pegel,2,0,12.0,4.0,clay,frenchopen,2
4654,17,1966,first round,1,Godwin,Sherriff,2,1,16.0,12.0,clay,frenchopen,2
4766,18,1966,first round,1,Knode,Mizen,2,0,13.0,5.0,clay,frenchopen,2
4986,20,1966,first round,1,Emmanuel,Gourlay,2,0,12.0,4.0,clay,frenchopen,2
5205,22,1966,first round,1,Lieffrig,Perna,2,0,12.0,5.0,clay,frenchopen,2
5310,23,1966,first round,1,Toyne,Palacios,2,0,12.0,1.0,clay,frenchopen,2
5413,24,1966,first round,1,Segal,Seghers,2,0,12.0,4.0,clay,frenchopen,2
5618,26,1966,first round,1,Krantzcke,Giorgi,2,0,12.0,2.0,clay,frenchopen,2
5718,27,1966,first round,1,Harter,ReesLewis,2,1,14.0,12.0,clay,frenchopen,2
204,1,1966,second round,2,Smith,Solsona,2,0,12.0,0.0,clay,frenchopen,2
729,2,1966,second round,2,Brown,Nay,2,0,15.0,11.0,clay,frenchopen,2
1169,3,1966,second round,2,Swan,Langanay,2,0,12.0,4.0,clay,frenchopen,2
1911,5,1966,second round,2,Buding,Andersson,2,0,12.0,4.0,clay,frenchopen,2
2210,6,1966,second round,2,Baksheeva,Cristiani,2,0,12.0,6.0,clay,frenchopen,2
2500,7,1966,second round,2,Venturino,Giscafre,2,1,14.0,12.0,clay,frenchopen,2
2792,8,1966,second round,2,Heldman,Delport,2,0,12.0,5.0,clay,frenchopen,2
3054,9,1966,second round,2,Van Zyl,Harris,2,0,12.0,3.0,clay,frenchopen,2
3260,10,1966,second round,2,Maclennan,Darmon,2,0,12.0,4.0,clay,frenchopen,2
3470,11,1966,second round,2,Volavkova,Martin,2,0,12.0,2.0,clay,frenchopen,2
3676,12,1966,second round,2,Baylon,Schacht,2,0,16.0,11.0,clay,frenchopen,2
3884,13,1966,second round,2,Richey,Gordigiani,2,0,12.0,1.0,clay,frenchopen,2
4088,14,1966,second round,2,Walkden,Terras,2,0,12.0,3.0,clay,frenchopen,2
4291,15,1966,second round,2,Blackman,Burel,2,1,14.0,12.0,clay,frenchopen,2
4490,16,1966,second round,2,Beltrame,Rossouw,2,0,12.0,5.0,clay,frenchopen,2
4655,17,1966,second round,2,Schultze,Rouchon,2,0,12.0,5.0,clay,frenchopen,2
4877,19,1966,second round,2,Knode,Tacchini,2,1,14.0,10.0,clay,frenchopen,2
4987,20,1966,second round,2,Emmanuel,Galtier,2,0,12.0,3.0,clay,frenchopen,2
5096,21,1966,second round,2,Lieffrig,Toyne,2,0,16.0,11.0,clay,frenchopen,2
5206,22,1966,second round,2,Segal,Habicht,2,0,13.0,7.0,clay,frenchopen,2
5311,23,1966,second round,2,Krantzcke,Harter,2,1,20.0,13.0,clay,frenchopen,2
5516,25,1966,second round,2,Spinoza,Estalella,2,0,12.0,4.0,clay,frenchopen,2
5619,26,1966,second round,2,Durr,Berner,2,0,12.0,2.0,clay,frenchopen,2
5719,27,1966,second round,2,Urban,De Lansalut,2,0,13.0,8.0,clay,frenchopen,2
5818,28,1966,second round,2,Tegart,McAnally,2,0,14.0,9.0,clay,frenchopen,2
5918,29,1966,second round,2,Kermina,Wiggill,2,0,12.0,8.0,clay,frenchopen,2
6018,30,1966,second round,2,Sherriff,Seghers,2,0,12.0,1.0,clay,frenchopen,2
6116,31,1966,second round,2,Barril,Rouire,2,1,15.0,13.0,clay,frenchopen,2
6214,32,1966,second round,2,Bueno,Wilkinson,2,0,12.0,0.0,clay,frenchopen,2
206,1,1966,third round,3,Smith,Brown,2,0,12.0,2.0,clay,frenchopen,2
731,2,1966,third round,3,Swan,De Roubin,2,0,13.0,5.0,clay,frenchopen,2
1170,3,1966,third round,3,Buding,Baksheeva,2,1,17.0,15.0,clay,frenchopen,2
1556,4,1966,third round,3,Heldman,Venturino,2,0,12.0,1.0,clay,frenchopen,2
1912,5,1966,third round,3,Van Zyl,Maclennan,2,0,16.0,8.0,clay,frenchopen,2
2211,6,1966,third round,3,Baylon,Volavkova,2,0,12.0,4.0,clay,frenchopen,2
2501,7,1966,third round,3,Richey,Walkden,2,1,13.0,11.0,clay,frenchopen,2
2793,8,1966,third round,3,Blackman,Beltrame,2,0,12.0,7.0,clay,frenchopen,2
3055,9,1966,third round,3,Schultze,Godwin,2,1,18.0,15.0,clay,frenchopen,2
3261,10,1966,third round,3,Emmanuel,Knode,2,0,12.0,3.0,clay,frenchopen,2
3471,11,1966,third round,3,Lieffrig,Segal,2,1,15.0,13.0,clay,frenchopen,2
3677,12,1966,third round,3,Jones,Krantzcke,2,0,12.0,6.0,clay,frenchopen,2
3885,13,1966,third round,3,Durr,Spinoza,2,0,12.0,2.0,clay,frenchopen,2
4089,14,1966,third round,3,Tegart,Urban,2,0,12.0,6.0,clay,frenchopen,2
4292,15,1966,third round,3,Sherriff,Kermina,2,0,12.0,5.0,clay,frenchopen,2
4491,16,1966,third round,3,Bueno,Barril,2,0,12.0,2.0,clay,frenchopen,2
202,1,1966,fourth round,4,Smith,Swan,2,0,12.0,6.0,clay,frenchopen,2
727,2,1966,fourth round,4,Heldman,Buding,2,0,13.0,6.0,clay,frenchopen,2
1167,3,1966,fourth round,4,Van Zyl,Baylon,2,1,16.0,15.0,clay,frenchopen,2
1554,4,1966,fourth round,4,Richey,Blackman,2,1,13.0,10.0,clay,frenchopen,2
1910,5,1966,fourth round,4,Schultze,Emmanuel,2,0,13.0,9.0,clay,frenchopen,2
2209,6,1966,fourth round,4,Jones,Lieffrig,2,0,12.0,0.0,clay,frenchopen,2
2499,7,1966,fourth round,4,Durr,Tegart,2,0,13.0,7.0,clay,frenchopen,2
2791,8,1966,fourth round,4,Bueno,Sherriff,2,1,15.0,11.0,clay,frenchopen,2
203,1,1966,quarterfinals,5,Margaret Smith,Julie Heldman,2,0,12.0,4.0,clay,frenchopen,2
728,2,1966,quarterfinals,5,Nancy Richey,Annette Van Zyl,2,1,15.0,11.0,clay,frenchopen,2
1168,3,1966,quarterfinals,5,Ann Jones,Helga Schultze,2,0,12.0,8.0,clay,frenchopen,2
1555,4,1966,quarterfinals,5,Maria Bueno,Francoise Durr,2,1,15.0,14.0,clay,frenchopen,2
205,1,1966,semifinals,6,Nancy Richey,Margaret Smith,2,0,12.0,4.0,clay,frenchopen,2
730,2,1966,semifinals,6,Ann Jones,Maria Bueno,2,1,18.0,15.0,clay,frenchopen,2
201,1,1966,final,7,Ann Jones,Nancy Richey,2,0,12.0,4.0,clay,frenchopen,2
732,2,1967,first round,1,Gordigiani,Emmanuel,2,0,12.0,7.0,clay,frenchopen,2
1171,3,1967,first round,1,Fales,Beltrame,2,0,12.0,7.0,clay,frenchopen,2
1557,4,1967,first round,1,De Roubin,Polgar,2,1,15.0,15.0,clay,frenchopen,2
1913,5,1967,first round,1,Van Zyl,Gongora,2,0,12.0,6.0,clay,frenchopen,2
2502,7,1967,first round,1,Buding,Boulle,2,0,12.0,6.0,clay,frenchopen,2
2794,8,1967,first round,1,Toyne,Morozova,2,0,13.0,9.0,clay,frenchopen,2
3262,10,1967,first round,1,Stove,Brown,2,1,20.0,18.0,clay,frenchopen,2
3472,11,1967,first round,1,De Lansalut,Aubet,2,0,15.0,11.0,clay,frenchopen,2
3678,12,1967,first round,1,Vopickova,Eisel,2,1,14.0,10.0,clay,frenchopen,2
3886,13,1967,first round,1,Baksheeva,Groenman,2,0,14.0,9.0,clay,frenchopen,2
4090,14,1967,first round,1,Lieffrig,Urban,2,1,13.0,11.0,clay,frenchopen,2
4293,15,1967,first round,1,Truman,Estalella,2,0,14.0,8.0,clay,frenchopen,2
4492,16,1967,first round,1,Sandulf,PeterdyWolf,2,0,12.0,6.0,clay,frenchopen,2
4656,17,1967,first round,1,Casals,Holdsworth,2,0,12.0,6.0,clay,frenchopen,2
4767,18,1967,first round,1,Langanay,Andersson,2,0,13.0,7.0,clay,frenchopen,2
4988,20,1967,first round,1,Giorgi,Subirats,2,0,12.0,4.0,clay,frenchopen,2
5097,21,1967,first round,1,Schultze,Zuleta,2,0,12.0,2.0,clay,frenchopen,2
5207,22,1967,first round,1,GrevilleCollins,Sandberg,2,1,19.0,15.0,clay,frenchopen,2
5312,23,1967,first round,1,Terras,Langsford,2,0,12.0,2.0,clay,frenchopen,2
5517,25,1967,first round,1,Lundqvist,Sherriff,2,1,17.0,12.0,clay,frenchopen,2
5720,27,1967,first round,1,Dmitrieva,Montano,2,0,12.0,2.0,clay,frenchopen,2
5819,28,1967,first round,1,Krantzcke,Rossouw,2,1,15.0,13.0,clay,frenchopen,2
5919,29,1967,first round,1,Harter,Vrancovich,2,0,12.0,6.0,clay,frenchopen,2
6117,31,1967,first round,1,De Fina,Lloyd,2,1,16.0,14.0,clay,frenchopen,2
6215,32,1967,first round,1,Durr,Swan,2,0,12.0,3.0,clay,frenchopen,2
6306,33,1967,first round,1,Darmon,Loeys,2,0,12.0,5.0,clay,frenchopen,2
6343,34,1967,first round,1,Berner,McLean,2,1,17.0,14.0,clay,frenchopen,2
6380,35,1967,first round,1,Palmeova West,Le Besnerais,2,0,12.0,4.0,clay,frenchopen,2
6417,36,1967,first round,1,Wade,Cleto,2,0,12.0,2.0,clay,frenchopen,2
6454,37,1967,first round,1,Godwin,Montano,2,0,12.0,0.0,clay,frenchopen,2
6491,38,1967,first round,1,Henreid,Hole,2,0,12.0,1.0,clay,frenchopen,2
6528,39,1967,first round,1,ReesLewis,McAnally,2,0,12.0,7.0,clay,frenchopen,2
6601,41,1967,first round,1,Burel,Seelbach,2,1,17.0,18.0,clay,frenchopen,2
6674,43,1967,first round,1,Riedl,Leijonhufyud,2,0,12.0,2.0,clay,frenchopen,2
6711,44,1967,first round,1,Fretz,Seghers,2,0,12.0,0.0,clay,frenchopen,2
6784,46,1967,first round,1,Salfati,Guzman,2,0,12.0,2.0,clay,frenchopen,2
6821,47,1967,first round,1,Pegel,Knode,1,1,13.0,13.0,clay,frenchopen,2
6858,48,1967,first round,1,Melville,Jansen Venneboer,2,0,12.0,4.0,clay,frenchopen,2
210,1,1967,second round,2,King,Mandarino,2,0,12.0,0.0,clay,frenchopen,2
735,2,1967,second round,2,Gourlay,Delport,2,1,14.0,12.0,clay,frenchopen,2
1174,3,1967,second round,2,Sherriff,Kalogeropoulos,2,0,13.0,6.0,clay,frenchopen,2
1560,4,1967,second round,2,Szell,Netter,2,0,13.0,8.0,clay,frenchopen,2
1915,5,1967,second round,2,Tegart,Gordigiani,2,0,12.0,3.0,clay,frenchopen,2
2213,6,1967,second round,2,Fales,De Roubin,2,0,12.0,5.0,clay,frenchopen,2
2504,7,1967,second round,2,Van Zyl,Bouteleux,2,0,13.0,9.0,clay,frenchopen,2
2796,8,1967,second round,2,Toyne,Buding,2,0,12.0,8.0,clay,frenchopen,2
3056,9,1967,second round,2,Turner,Stove,2,0,12.0,1.0,clay,frenchopen,2
3263,10,1967,second round,2,Vopickova,De Lansalut,2,0,12.0,7.0,clay,frenchopen,2
3473,11,1967,second round,2,Baksheeva,Lieffrig,2,0,14.0,10.0,clay,frenchopen,2
3679,12,1967,second round,2,Truman,Sandulf,2,0,12.0,4.0,clay,frenchopen,2
3887,13,1967,second round,2,Casals,Langanay,2,0,12.0,7.0,clay,frenchopen,2
4091,14,1967,second round,2,Giorgi,Shaw,2,1,15.0,15.0,clay,frenchopen,2
4294,15,1967,second round,2,Schultze,GrevilleCollins,2,0,12.0,4.0,clay,frenchopen,2
4493,16,1967,second round,2,Terras,Allen,2,0,13.0,9.0,clay,frenchopen,2
4768,18,1967,second round,2,Dmitrieva,Krantzcke,2,1,16.0,10.0,clay,frenchopen,2
4878,19,1967,second round,2,Harter,Lofdahl,2,1,15.0,11.0,clay,frenchopen,2
4989,20,1967,second round,2,Durr,De Fina,2,1,17.0,11.0,clay,frenchopen,2
5098,21,1967,second round,2,Darmon,Berner,2,0,12.0,5.0,clay,frenchopen,2
5208,22,1967,second round,2,Wade,Palmeova West,2,0,15.0,7.0,clay,frenchopen,2
5313,23,1967,second round,2,Godwin,Henreid,2,0,12.0,5.0,clay,frenchopen,2
5414,24,1967,second round,2,Bueno,ReesLewis,2,0,12.0,6.0,clay,frenchopen,2
5518,25,1967,second round,2,Burel,Morris,2,0,12.0,5.0,clay,frenchopen,2
5620,26,1967,second round,2,Fretz,Riedl,2,1,13.0,13.0,clay,frenchopen,2
5820,28,1967,second round,2,Melville,Pegel,2,0,12.0,4.0,clay,frenchopen,2
5920,29,1967,second round,2,ONeill,Venturino,2,1,16.0,10.0,clay,frenchopen,2
6019,30,1967,second round,2,Walkden,Tym,2,0,12.0,2.0,clay,frenchopen,2
6118,31,1967,second round,2,Blake,Studer,2,0,12.0,2.0,clay,frenchopen,2
6216,32,1967,second round,2,Jones,Palacios,2,0,12.0,1.0,clay,frenchopen,2
212,1,1967,third round,3,King,Gourlay,2,0,15.0,7.0,clay,frenchopen,2
