,match,year,round,round_number,winner,loser,sets_winner,sets_loser,games_winner,games_loser,surface,tourney_name,tourney_order
7701,25,1997,second round,2,A Sanchez Vicario,E Gagliardi,2,0,12.0,6.0,grass,wimbledon,3
7877,26,1997,second round,2,F Labat,E Callens,2,0,12.0,5.0,grass,wimbledon,3
8051,27,1997,second round,2,M Serna,S Pitkowski,2,0,12.0,2.0,grass,wimbledon,3
8227,28,1997,second round,2,M Pierce,V Ruano Pascual,2,1,14.0,9.0,grass,wimbledon,3
8401,29,1997,second round,2,N Tauziat,KA Guse,2,0,12.0,3.0,grass,wimbledon,3
8574,30,1997,second round,2,J Wiesner,L Woodroffe,2,0,12.0,5.0,grass,wimbledon,3
8747,31,1997,second round,2,S Testud,C Morariu,2,1,18.0,11.0,grass,wimbledon,3
8922,32,1997,second round,2,M Seles,K Brandi,2,1,17.0,13.0,grass,wimbledon,3
552,1,1997,third round,3,M Hingis,N Arendt,2,0,12.0,4.0,grass,wimbledon,3
1175,2,1997,third round,3,S Appelmans,B SchultzMcCarthy,2,0,12.0,5.0,grass,wimbledon,3
1696,3,1997,third round,3,M Vento,M Maleeva,2,0,13.0,7.0,grass,wimbledon,3
2193,4,1997,third round,3,D Chladkova,R Zrubakova,2,1,20.0,16.0,grass,wimbledon,3
2608,5,1997,third round,3,I Majoli,K Cross,2,1,17.0,16.0,grass,wimbledon,3
3003,6,1997,third round,3,I Spirlea,G Fernandez,2,0,12.0,4.0,grass,wimbledon,3
3394,7,1997,third round,3,H Sukova,C Martinez,2,0,12.0,6.0,grass,wimbledon,3
3784,8,1997,third round,3,A Kournikova,A Huber,2,1,15.0,14.0,grass,wimbledon,3
4096,9,1997,third round,3,P HyBoulais,M Grzybowska,2,0,12.0,5.0,grass,wimbledon,3
4383,10,1997,third round,3,Y Basuki,N Kijimuta,2,0,12.0,5.0,grass,wimbledon,3
4669,11,1997,third round,3,MJ Fernandez,T Tanasugarn,2,0,12.0,6.0,grass,wimbledon,3
4954,12,1997,third round,3,J Novotna,G Leon Garcia,2,0,12.0,6.0,grass,wimbledon,3
5237,13,1997,third round,3,A Sanchez Vicario,F Labat,2,0,12.0,3.0,grass,wimbledon,3
5520,14,1997,third round,3,M Pierce,M Serna,2,0,12.0,7.0,grass,wimbledon,3
5801,15,1997,third round,3,N Tauziat,J Wiesner,2,1,15.0,11.0,grass,wimbledon,3
6083,16,1997,third round,3,S Testud,M Seles,2,1,14.0,16.0,grass,wimbledon,3
548,1,1997,fourth round,4,M Hingis,S Appelmans,2,0,12.0,4.0,grass,wimbledon,3
1171,2,1997,fourth round,4,D Chladkova,M Vento,2,0,12.0,4.0,grass,wimbledon,3
1693,3,1997,fourth round,4,I Majoli,I Spirlea,2,1,21.0,15.0,grass,wimbledon,3
2190,4,1997,fourth round,4,A Kournikova,H Sukova,2,1,14.0,11.0,grass,wimbledon,3
2606,5,1997,fourth round,4,Y Basuki,P HyBoulais,2,0,13.0,6.0,grass,wimbledon,3
3001,6,1997,fourth round,4,J Novotna,MJ Fernandez,2,1,18.0,16.0,grass,wimbledon,3
3392,7,1997,fourth round,4,A Sanchez Vicario,M Pierce,2,0,12.0,4.0,grass,wimbledon,3
3782,8,1997,fourth round,4,N Tauziat,S Testud,2,1,23.0,21.0,grass,wimbledon,3
549,1,1997,quarterfinals,5,Martina Hingis,Denisa Chladkova,2,0,12.0,5.0,grass,wimbledon,3
1172,2,1997,quarterfinals,5,Anna Kournikova,Iva Majoli,2,0,13.0,10.0,grass,wimbledon,3
1694,3,1997,quarterfinals,5,Jana Novotna,Yayuk Basuki,2,0,12.0,6.0,grass,wimbledon,3
2191,4,1997,quarterfinals,5,Arantxa Sanchez Vicario,Nathalie Tauziat,2,0,13.0,7.0,grass,wimbledon,3
551,1,1997,semifinals,6,Martina Hingis,Anna Kournikova,2,0,12.0,5.0,grass,wimbledon,3
1174,2,1997,semifinals,6,Jana Novotna,Arantxa Sanchez Vicario,2,0,12.0,6.0,grass,wimbledon,3
546,1,1997,final,7,Martina Hingis,Jana Novotna,2,1,14.0,12.0,grass,wimbledon,3
554,1,1998,first round,1,M Hingis,L Raymond,2,0,13.0,8.0,grass,wimbledon,3
1176,2,1998,first round,1,E Makarova,S Talaja,2,0,12.0,6.0,grass,wimbledon,3
1697,3,1998,first round,1,F Perfetti,D Chladkova,2,0,12.0,1.0,grass,wimbledon,3
2194,4,1998,first round,1,E Likhovtseva,Y Yoshida,2,0,13.0,8.0,grass,wimbledon,3
2609,5,1998,first round,1,K Cross,J Ward,2,0,12.0,7.0,grass,wimbledon,3
3004,6,1998,first round,1,T Tanasugarn,K Hrdlickova,2,0,13.0,5.0,grass,wimbledon,3
3395,7,1998,first round,1,C Black,S Jeyaseelan,2,0,12.0,6.0,grass,wimbledon,3
3785,8,1998,first round,1,P Schnyder,H Sukova,2,1,15.0,13.0,grass,wimbledon,3
4097,9,1998,first round,1,D Van Roost,J Kruger,2,0,12.0,4.0,grass,wimbledon,3
4384,10,1998,first round,1,A Miller,N Dechy,2,0,13.0,8.0,grass,wimbledon,3
4670,11,1998,first round,1,L Latimer,J Kandarr,2,0,12.0,5.0,grass,wimbledon,3
4955,12,1998,first round,1,S Appelmans,C Torrens Valero,2,0,12.0,6.0,grass,wimbledon,3
5238,13,1998,first round,1,J Lee,L Woodroffe,2,0,12.0,5.0,grass,wimbledon,3
5521,14,1998,first round,1,S Plischke,A Sugiyama,2,1,18.0,14.0,grass,wimbledon,3
5802,15,1998,first round,1,M Grzybowska,R Dragomir,2,0,12.0,6.0,grass,wimbledon,3
6084,16,1998,first round,1,A Sanchez Vicario,C Cristea,2,1,17.0,9.0,grass,wimbledon,3
6284,17,1998,first round,1,J Novotna,S Kleinova,2,0,12.0,4.0,grass,wimbledon,3
6463,18,1998,first round,1,T Panova,E Gagliardi,2,1,17.0,15.0,grass,wimbledon,3
6640,19,1998,first round,1,P HyBoulais,M Babel,2,1,16.0,11.0,grass,wimbledon,3
6818,20,1998,first round,1,C Morariu,M Maruska,2,1,16.0,9.0,grass,wimbledon,3
6996,21,1998,first round,1,S de Beer,I Gorrochategui,2,0,12.0,8.0,grass,wimbledon,3
7174,22,1998,first round,1,St Wang,K Brandi,2,0,14.0,11.0,grass,wimbledon,3
7351,23,1998,first round,1,B Rittner,A Cocheteux,2,0,13.0,6.0,grass,wimbledon,3
7527,24,1998,first round,1,I Spirlea,F Lubiani,2,0,13.0,8.0,grass,wimbledon,3
7702,25,1998,first round,1,K Po,L Osterloh,2,1,14.0,9.0,grass,wimbledon,3
7878,26,1998,first round,1,V Ruano Pascual,A Glass,2,1,18.0,11.0,grass,wimbledon,3
8052,27,1998,first round,1,S Williams,L Golarsa,2,0,12.0,7.0,grass,wimbledon,3
8228,28,1998,first round,1,M Lucic,A Smashnova,2,1,18.0,14.0,grass,wimbledon,3
8402,29,1998,first round,1,C Rubin,G HelgesonNielsen,2,1,16.0,8.0,grass,wimbledon,3
8575,30,1998,first round,1,T Snyder,L Nemeckova,2,0,12.0,3.0,grass,wimbledon,3
8748,31,1998,first round,1,B Schett,P Stoyanova,2,0,12.0,2.0,grass,wimbledon,3
8923,32,1998,first round,1,V Williams,J Nejedly,2,0,12.0,6.0,grass,wimbledon,3
8981,33,1998,first round,1,M Seles,M Sanchez Lorenzo,2,0,12.0,7.0,grass,wimbledon,3
9018,34,1998,first round,1,A Fusai,K Studenikova,2,0,12.0,5.0,grass,wimbledon,3
9055,35,1998,first round,1,Y Basuki,S Reeves,2,0,12.0,4.0,grass,wimbledon,3
9092,36,1998,first round,1,A Mauresmo,M Schnitzer,2,0,12.0,7.0,grass,wimbledon,3
9129,37,1998,first round,1,J Capriati,N Pratt,2,1,15.0,14.0,grass,wimbledon,3
9166,38,1998,first round,1,L McNeil,E Callens,2,1,14.0,14.0,grass,wimbledon,3
9203,39,1998,first round,1,S Noorlander,O Lugina,2,0,12.0,4.0,grass,wimbledon,3
9240,40,1998,first round,1,S Testud,R Stubbs,2,0,13.0,6.0,grass,wimbledon,3
9277,41,1998,first round,1,E Tatarkova,M Pierce,2,0,13.0,9.0,grass,wimbledon,3
9314,42,1998,first round,1,M de Swardt,B Schwartz,2,0,13.0,9.0,grass,wimbledon,3
9351,43,1998,first round,1,A Carlsson,A Gersi,2,0,12.0,2.0,grass,wimbledon,3
9388,44,1998,first round,1,M Oremans,E Wagner,2,1,14.0,11.0,grass,wimbledon,3
9425,45,1998,first round,1,N Miyagi,J Pullin,2,1,13.0,11.0,grass,wimbledon,3
9462,46,1998,first round,1,N Zvereva,R McQuillan,2,0,13.0,9.0,grass,wimbledon,3
9499,47,1998,first round,1,H Nagyova,A Frazier,2,1,18.0,13.0,grass,wimbledon,3
9536,48,1998,first round,1,S Graf,G Leon Garcia,2,0,12.0,5.0,grass,wimbledon,3
9573,49,1998,first round,1,C Martinez,S Farina,2,0,12.0,1.0,grass,wimbledon,3
9610,50,1998,first round,1,K Boogert,M Saeki,2,1,15.0,9.0,grass,wimbledon,3
9647,51,1998,first round,1,M Diaz Oliva,P Suarez,2,0,12.0,5.0,grass,wimbledon,3
9684,52,1998,first round,1,S Smith,AG Sidot,2,1,16.0,11.0,grass,wimbledon,3
9721,53,1998,first round,1,J HalardDecugis,Sh Park,2,0,12.0,6.0,grass,wimbledon,3
9758,54,1998,first round,1,A DechaumeBalleret,O Barabanschikova,2,1,23.0,20.0,grass,wimbledon,3
9795,55,1998,first round,1,I Majoli,K Habsudova,2,0,12.0,5.0,grass,wimbledon,3
9832,56,1998,first round,1,N Tauziat,H Inoue,2,1,14.0,10.0,grass,wimbledon,3
9869,57,1998,first round,1,A Coetzer,KA Guse,2,0,12.0,4.0,grass,wimbledon,3
9906,58,1998,first round,1,N Sawamatsu,B Paulus,2,1,14.0,11.0,grass,wimbledon,3
9943,59,1998,first round,1,R Grande,F Li,2,0,12.0,5.0,grass,wimbledon,3
9980,60,1998,first round,1,M Serna,R Bobkova,2,1,17.0,12.0,grass,wimbledon,3
10017,61,1998,first round,1,N Kijimuta,K Miller,2,1,15.0,13.0,grass,wimbledon,3
10054,62,1998,first round,1,M Vento,S Cacic,2,1,17.0,15.0,grass,wimbledon,3
10091,63,1998,first round,1,L Neiland,S Pitkowski,2,1,17.0,11.0,grass,wimbledon,3
10128,64,1998,first round,1,L Davenport,F Labat,2,0,12.0,4.0,grass,wimbledon,3
557,1,1998,second round,2,M Hingis,E Makarova,2,0,13.0,10.0,grass,wimbledon,3
1179,2,1998,second round,2,E Likhovtseva,F Perfetti,2,0,12.0,4.0,grass,wimbledon,3
1700,3,1998,second round,2,T Tanasugarn,K Cross,2,0,13.0,7.0,grass,wimbledon,3
2197,4,1998,second round,2,C Black,P Schnyder,2,1,19.0,15.0,grass,wimbledon,3
2611,5,1998,second round,2,D Van Roost,A Miller,2,0,12.0,2.0,grass,wimbledon,3
3006,6,1998,second round,2,S Appelmans,L Latimer,2,0,12.0,5.0,grass,wimbledon,3
3397,7,1998,second round,2,S Plischke,J Lee,2,0,12.0,2.0,grass,wimbledon,3
3787,8,1998,second round,2,A Sanchez Vicario,M Grzybowska,2,1,16.0,13.0,grass,wimbledon,3
4098,9,1998,second round,2,J Novotna,T Panova,2,1,16.0,10.0,grass,wimbledon,3
4385,10,1998,second round,2,C Morariu,P HyBoulais,2,0,13.0,5.0,grass,wimbledon,3
4671,11,1998,second round,2,S de Beer,St Wang,2,1,16.0,11.0,grass,wimbledon,3
4956,12,1998,second round,2,I Spirlea,B Rittner,2,0,12.0,8.0,grass,wimbledon,3
5239,13,1998,second round,2,V Ruano Pascual,K Po,2,0,12.0,6.0,grass,wimbledon,3
5522,14,1998,second round,2,S Williams,M Lucic,2,0,12.0,3.0,grass,wimbledon,3
5803,15,1998,second round,2,C Rubin,T Snyder,2,1,21.0,20.0,grass,wimbledon,3
6085,16,1998,second round,2,V Williams,B Schett,2,0,12.0,3.0,grass,wimbledon,3
6285,17,1998,second round,2,M Seles,A Fusai,2,0,12.0,2.0,grass,wimbledon,3
6464,18,1998,second round,2,Y Basuki,A Mauresmo,2,0,12.0,7.0,grass,wimbledon,3
6641,19,1998,second round,2,L McNeil,J Capriati,2,1,16.0,12.0,grass,wimbledon,3
6819,20,1998,second round,2,S Testud,S Noorlander,2,0,12.0,4.0,grass,wimbledon,3
6997,21,1998,second round,2,M de Swardt,E Tatarkova,2,0,13.0,10.0,grass,wimbledon,3
7175,22,1998,second round,2,M Oremans,A Carlsson,2,0,12.0,5.0,grass,wimbledon,3
7352,23,1998,second round,2,N Zvereva,N Miyagi,2,0,12.0,4.0,grass,wimbledon,3
7528,24,1998,second round,2,S Graf,H Nagyova,2,0,12.0,4.0,grass,wimbledon,3
7703,25,1998,second round,2,C Martinez,K Boogert,2,0,14.0,10.0,grass,wimbledon,3
7879,26,1998,second round,2,S Smith,M Diaz Oliva,2,0,12.0,4.0,grass,wimbledon,3
8053,27,1998,second round,2,J HalardDecugis,A DechaumeBalleret,2,0,13.0,10.0,grass,wimbledon,3
8229,28,1998,second round,2,N Tauziat,I Majoli,2,0,12.0,1.0,grass,wimbledon,3
8403,29,1998,second round,2,N Sawamatsu,A Coetzer,2,1,15.0,11.0,grass,wimbledon,3
8576,30,1998,second round,2,M Serna,R Grande,2,0,12.0,5.0,grass,wimbledon,3
8749,31,1998,second round,2,M Vento,N Kijimuta,2,0,13.0,5.0,grass,wimbledon,3
8924,32,1998,second round,2,L Davenport,L Neiland,2,0,13.0,6.0,grass,wimbledon,3
559,1,1998,third round,3,M Hingis,E Likhovtseva,2,0,12.0,3.0,grass,wimbledon,3
1181,2,1998,third round,3,T Tanasugarn,C Black,2,0,12.0,4.0,grass,wimbledon,3
1701,3,1998,third round,3,D Van Roost,S Appelmans,2,0,12.0,3.0,grass,wimbledon,3
2198,4,1998,third round,3,A Sanchez Vicario,S Plischke,2,0,13.0,7.0,grass,wimbledon,3
2612,5,1998,third round,3,J Novotna,C Morariu,2,0,12.0,4.0,grass,wimbledon,3
3007,6,1998,third round,3,I Spirlea,S de Beer,2,0,12.0,8.0,grass,wimbledon,3
3398,7,1998,third round,3,V Ruano Pascual,S Williams,2,0,11.0,6.0,grass,wimbledon,3
3788,8,1998,third round,3,V Williams,C Rubin,2,0,12.0,7.0,grass,wimbledon,3
4099,9,1998,third round,3,M Seles,Y Basuki,2,0,12.0,5.0,grass,wimbledon,3
4386,10,1998,third round,3,S Testud,L McNeil,2,0,13.0,9.0,grass,wimbledon,3
4672,11,1998,third round,3,M Oremans,M de Swardt,2,0,13.0,9.0,grass,wimbledon,3
4957,12,1998,third round,3,N Zvereva,S Graf,2,0,13.0,9.0,grass,wimbledon,3
5240,13,1998,third round,3,S Smith,C Martinez,2,1,15.0,14.0,grass,wimbledon,3
5523,14,1998,third round,3,N Tauziat,J HalardDecugis,2,1,16.0,16.0,grass,wimbledon,3
5804,15,1998,third round,3,M Serna,N Sawamatsu,2,1,17.0,10.0,grass,wimbledon,3
6086,16,1998,third round,3,L Davenport,M Vento,2,1,13.0,11.0,grass,wimbledon,3
555,1,1998,fourth round,4,M Hingis,T Tanasugarn,2,0,12.0,5.0,grass,wimbledon,3
1177,2,1998,fourth round,4,A Sanchez Vicario,D Van Roost,2,1,15.0,11.0,grass,wimbledon,3
1698,3,1998,fourth round,4,J Novotna,I Spirlea,2,0,12.0,5.0,grass,wimbledon,3
2195,4,1998,fourth round,4,V Williams,V Ruano Pascual,2,0,12.0,4.0,grass,wimbledon,3
2610,5,1998,fourth round,4,M Seles,S Testud,2,0,12.0,5.0,grass,wimbledon,3
3005,6,1998,fourth round,4,N Zvereva,M Oremans,2,0,12.0,6.0,grass,wimbledon,3
3396,7,1998,fourth round,4,N Tauziat,S Smith,2,0,12.0,4.0,grass,wimbledon,3
3786,8,1998,fourth round,4,L Davenport,M Serna,2,0,12.0,1.0,grass,wimbledon,3
556,1,1998,quarterfinals,5,Martina Hingis,Arantxa Sanchez Vicario,2,1,15.0,12.0,grass,wimbledon,3
1178,2,1998,quarterfinals,5,Jana Novotna,Venus Williams,2,0,14.0,11.0,grass,wimbledon,3
1699,3,1998,quarterfinals,5,Natasha Zvereva,Monica Seles,2,0,13.0,8.0,grass,wimbledon,3
2196,4,1998,quarterfinals,5,Nathalie Tauziat,Lindsay Davenport,2,0,12.0,6.0,grass,wimbledon,3
558,1,1998,semifinals,6,Jana Novotna,Martina Hingis,2,0,12.0,8.0,grass,wimbledon,3
1180,2,1998,semifinals,6,Nathalie Tauziat,Natasha Zvereva,2,1,14.0,15.0,grass,wimbledon,3
553,1,1998,final,7,Jana Novotna,Nathalie Tauziat,2,0,13.0,10.0,grass,wimbledon,3
561,1,1999,first round,1,J Dokic,M Hingis,2,0,12.0,2.0,grass,wimbledon,3
1182,2,1999,first round,1,K Studenikova,E Loit,2,0,12.0,4.0,grass,wimbledon,3
1702,3,1999,first round,1,A Kremer,MJ Fernandez,2,1,17.0,14.0,grass,wimbledon,3
2199,4,1999,first round,1,B Rippner,I Spirlea,2,0,12.0,5.0,grass,wimbledon,3
2613,5,1999,first round,1,M Shaughnessy,V Ruano Pascual,2,1,15.0,12.0,grass,wimbledon,3
3008,6,1999,first round,1,E Wagner,A Tordoff,2,0,12.0,2.0,grass,wimbledon,3
3399,7,1999,first round,1,R Grande,K Brandi,2,1,13.0,11.0,grass,wimbledon,3
3789,8,1999,first round,1,M Pierce,F Zuluaga,2,0,12.0,5.0,grass,wimbledon,3
4100,9,1999,first round,1,J HalardDecugis,S Nacuk,2,0,12.0,1.0,grass,wimbledon,3
4387,10,1999,first round,1,S Farina,A Serra Zanetti,2,0,12.0,3.0,grass,wimbledon,3
4673,11,1999,first round,1,A Stevenson,A Frazier,2,1,15.0,10.0,grass,wimbledon,3
4958,12,1999,first round,1,O Barabanschikova,C Cristea,2,0,12.0,5.0,grass,wimbledon,3
5241,13,1999,first round,1,T Snyder,A Carlsson,2,0,13.0,7.0,grass,wimbledon,3
5524,14,1999,first round,1,C Martinez,R KutiKis,2,0,12.0,3.0,grass,wimbledon,3
5805,15,1999,first round,1,L Raymond,A Glass,2,1,17.0,15.0,grass,wimbledon,3
6087,16,1999,first round,1,A Sanchez Vicario,A Foldenyi,2,1,16.0,13.0,grass,wimbledon,3
6286,17,1999,first round,1,L Davenport,A Fusai,2,0,12.0,3.0,grass,wimbledon,3
6465,18,1999,first round,1,K Habsudova,L Woodroffe,2,0,12.0,5.0,grass,wimbledon,3
6642,19,1999,first round,1,L Golarsa,P Stoyanova,2,0,12.0,4.0,grass,wimbledon,3
6820,20,1999,first round,1,A Cocheteux,E Callens,2,0,12.0,3.0,grass,wimbledon,3
6998,21,1999,first round,1,N Arendt,M Serna,2,0,13.0,9.0,grass,wimbledon,3
7176,22,1999,first round,1,L Neiland,F Li,2,1,13.0,13.0,grass,wimbledon,3
7353,23,1999,first round,1,A DechaumeBalleret,L Bacheva,2,1,16.0,14.0,grass,wimbledon,3
7529,24,1999,first round,1,B Schett,G Leon Garcia,2,0,13.0,7.0,grass,wimbledon,3
7704,25,1999,first round,1,N Zvereva,K Po,2,1,17.0,11.0,grass,wimbledon,3
7880,26,1999,first round,1,T Panova,H Nagyova,2,0,12.0,6.0,grass,wimbledon,3
8054,27,1999,first round,1,N Dechy,P Schnyder,2,1,17.0,13.0,grass,wimbledon,3
8230,28,1999,first round,1,S Appelmans,S Talaja,2,1,18.0,13.0,grass,wimbledon,3
8404,29,1999,first round,1,M Sanchez Lorenzo,L Wild,2,0,13.0,9.0,grass,wimbledon,3
8577,30,1999,first round,1,N Petrova,S Jeyaseelan,2,1,15.0,13.0,grass,wimbledon,3
8750,31,1999,first round,1,S Plischke,C Black,2,0,14.0,11.0,grass,wimbledon,3
8925,32,1999,first round,1,J Novotna,St Wang,2,0,12.0,3.0,grass,wimbledon,3
8982,33,1999,first round,1,N Tauziat,L Ahl,2,0,12.0,5.0,grass,wimbledon,3
9019,34,1999,first round,1,A Hopmans,S Kleinova,2,0,12.0,6.0,grass,wimbledon,3
9056,35,1999,first round,1,S Noorlander,J Nejedly,2,0,12.0,6.0,grass,wimbledon,3
9093,36,1999,first round,1,J Capriati,A Huber,2,1,20.0,17.0,grass,wimbledon,3
9130,37,1999,first round,1,A Sugiyama,M Grzybowska,2,0,12.0,3.0,grass,wimbledon,3
9167,38,1999,first round,1,E Likhovtseva,A Molik,2,0,12.0,2.0,grass,wimbledon,3
9204,39,1999,first round,1,K Boogert,C Rubin,2,0,13.0,9.0,grass,wimbledon,3
9241,40,1999,first round,1,D Van Roost,E Dementieva,2,1,15.0,14.0,grass,wimbledon,3
9278,41,1999,first round,1,S Testud,J Pullin,2,0,12.0,4.0,grass,wimbledon,3
9315,42,1999,first round,1,B Rittner,D Chladkova,2,0,12.0,6.0,grass,wimbledon,3
9352,43,1999,first round,1,M Drake,E Kulikovskaya,2,0,12.0,3.0,grass,wimbledon,3
9389,44,1999,first round,1,T Tanasugarn,K Hrdlickova,2,0,12.0,5.0,grass,wimbledon,3
9426,45,1999,first round,1,M Diaz Oliva,A Smashnova,2,0,14.0,11.0,grass,wimbledon,3
9463,46,1999,first round,1,M Lucic,E deLone,2,1,17.0,17.0,grass,wimbledon,3
9500,47,1999,first round,1,M Weingartner,J Ward,2,1,17.0,14.0,grass,wimbledon,3
9537,48,1999,first round,1,M Seles,C Torrens Valero,2,0,12.0,4.0,grass,wimbledon,3
9574,49,1999,first round,1,V Williams,M Oremans,2,0,13.0,6.0,grass,wimbledon,3
9611,50,1999,first round,1,E Tatarkova,J Chi,2,0,13.0,5.0,grass,wimbledon,3
9648,51,1999,first round,1,S Pitkowski,K Srebotnik,2,1,18.0,14.0,grass,wimbledon,3
9685,52,1999,first round,1,L Latimer,AG Sidot,2,0,12.0,6.0,grass,wimbledon,3
9722,53,1999,first round,1,R Dragomir,P Suarez,2,0,12.0,5.0,grass,wimbledon,3
9759,54,1999,first round,1,I Gorrochategui,S Smith,2,1,13.0,10.0,grass,wimbledon,3
9796,55,1999,first round,1,M Vento,E Gagliardi,2,0,13.0,8.0,grass,wimbledon,3
9833,56,1999,first round,1,A Kournikova,B Schwartz,2,1,17.0,14.0,grass,wimbledon,3
9870,57,1999,first round,1,A Coetzer,N Pratt,2,0,13.0,7.0,grass,wimbledon,3
9907,58,1999,first round,1,M Saeki,C Papadaki,2,0,12.0,5.0,grass,wimbledon,3
9944,59,1999,first round,1,K Clijsters,J Kruger,2,0,12.0,5.0,grass,wimbledon,3
9981,60,1999,first round,1,K Cross,L Osterloh,2,0,12.0,5.0,grass,wimbledon,3
10018,61,1999,first round,1,J Lee,KA Guse,2,1,15.0,11.0,grass,wimbledon,3
10055,62,1999,first round,1,C Morariu,L Courtois,2,1,16.0,14.0,grass,wimbledon,3
10092,63,1999,first round,1,M de Swardt,J Watanabe,2,0,12.0,5.0,grass,wimbledon,3
10129,64,1999,first round,1,S Graf,L Cervanova,2,0,12.0,5.0,grass,wimbledon,3
564,1,1999,second round,2,J Dokic,K Studenikova,2,1,18.0,12.0,grass,wimbledon,3
1185,2,1999,second round,2,A Kremer,B Rippner,2,0,12.0,5.0,grass,wimbledon,3
1705,3,1999,second round,2,E Wagner,M Shaughnessy,2,0,13.0,9.0,grass,wimbledon,3
2202,4,1999,second round,2,M Pierce,R Grande,2,0,12.0,4.0,grass,wimbledon,3
2615,5,1999,second round,2,J HalardDecugis,S Farina,2,1,17.0,14.0,grass,wimbledon,3
3010,6,1999,second round,2,A Stevenson,O Barabanschikova,2,1,18.0,12.0,grass,wimbledon,3
3401,7,1999,second round,2,C Martinez,T Snyder,2,0,12.0,5.0,grass,wimbledon,3
3791,8,1999,second round,2,L Raymond,A Sanchez Vicario,2,0,13.0,7.0,grass,wimbledon,3
4101,9,1999,second round,2,L Davenport,K Habsudova,2,0,12.0,4.0,grass,wimbledon,3
4388,10,1999,second round,2,L Golarsa,A Cocheteux,2,0,12.0,6.0,grass,wimbledon,3
4674,11,1999,second round,2,L Neiland,N Arendt,2,1,15.0,15.0,grass,wimbledon,3
4959,12,1999,second round,2,B Schett,A DechaumeBalleret,2,1,18.0,11.0,grass,wimbledon,3
5242,13,1999,second round,2,T Panova,N Zvereva,2,0,13.0,9.0,grass,wimbledon,3
5525,14,1999,second round,2,N Dechy,S Appelmans,2,0,13.0,9.0,grass,wimbledon,3
5806,15,1999,second round,2,M Sanchez Lorenzo,N Petrova,2,0,13.0,6.0,grass,wimbledon,3
6088,16,1999,second round,2,J Novotna,S Plischke,2,0,12.0,4.0,grass,wimbledon,3
6287,17,1999,second round,2,N Tauziat,A Hopmans,2,0,12.0,7.0,grass,wimbledon,3
6466,18,1999,second round,2,S Noorlander,J Capriati,2,0,12.0,4.0,grass,wimbledon,3
6643,19,1999,second round,2,E Likhovtseva,A Sugiyama,2,0,13.0,7.0,grass,wimbledon,3
6821,20,1999,second round,2,D Van Roost,K Boogert,2,0,12.0,6.0,grass,wimbledon,3
6999,21,1999,second round,2,S Testud,B Rittner,2,0,13.0,7.0,grass,wimbledon,3
7177,22,1999,second round,2,T Tanasugarn,M Drake,2,0,12.0,7.0,grass,wimbledon,3
7354,23,1999,second round,2,M Lucic,M Diaz Oliva,2,0,12.0,3.0,grass,wimbledon,3
7530,24,1999,second round,2,M Seles,M Weingartner,2,0,12.0,0.0,grass,wimbledon,3
7705,25,1999,second round,2,V Williams,E Tatarkova,2,0,12.0,7.0,grass,wimbledon,3
7881,26,1999,second round,2,S Pitkowski,L Latimer,2,1,18.0,15.0,grass,wimbledon,3
8055,27,1999,second round,2,I Gorrochategui,R Dragomir,2,0,12.0,4.0,grass,wimbledon,3
8231,28,1999,second round,2,A Kournikova,M Vento,2,0,13.0,9.0,grass,wimbledon,3
8405,29,1999,second round,2,A Coetzer,M Saeki,2,0,12.0,5.0,grass,wimbledon,3
8578,30,1999,second round,2,K Clijsters,K Cross,2,0,12.0,2.0,grass,wimbledon,3
8751,31,1999,second round,2,C Morariu,J Lee,2,0,12.0,6.0,grass,wimbledon,3
8926,32,1999,second round,2,S Graf,M de Swardt,2,1,16.0,11.0,grass,wimbledon,3
566,1,1999,third round,3,J Dokic,A Kremer,2,1,18.0,14.0,grass,wimbledon,3
1187,2,1999,third round,3,M Pierce,E Wagner,2,0,12.0,3.0,grass,wimbledon,3
1706,3,1999,third round,3,A Stevenson,J HalardDecugis,2,0,12.0,6.0,grass,wimbledon,3
2203,4,1999,third round,3,L Raymond,C Martinez,2,0,12.0,4.0,grass,wimbledon,3
2616,5,1999,third round,3,L Davenport,L Golarsa,2,0,12.0,5.0,grass,wimbledon,3
3011,6,1999,third round,3,B Schett,L Neiland,2,0,12.0,5.0,grass,wimbledon,3
3402,7,1999,third round,3,N Dechy,T Panova,2,0,12.0,3.0,grass,wimbledon,3
3792,8,1999,third round,3,J Novotna,M Sanchez Lorenzo,2,0,12.0,7.0,grass,wimbledon,3
4102,9,1999,third round,3,N Tauziat,S Noorlander,2,0,12.0,2.0,grass,wimbledon,3
4389,10,1999,third round,3,D Van Roost,E Likhovtseva,2,0,13.0,10.0,grass,wimbledon,3
4675,11,1999,third round,3,T Tanasugarn,S Testud,2,1,13.0,11.0,grass,wimbledon,3
4960,12,1999,third round,3,M Lucic,M Seles,2,0,14.0,12.0,grass,wimbledon,3
5243,13,1999,third round,3,V Williams,S Pitkowski,2,0,12.0,2.0,grass,wimbledon,3
5526,14,1999,third round,3,A Kournikova,I Gorrochategui,2,0,10.0,6.0,grass,wimbledon,3
5807,15,1999,third round,3,K Clijsters,A Coetzer,2,0,12.0,6.0,grass,wimbledon,3
6089,16,1999,third round,3,S Graf,C Morariu,2,0,12.0,4.0,grass,wimbledon,3
562,1,1999,fourth round,4,J Dokic,M Pierce,2,0,12.0,7.0,grass,wimbledon,3
